Tweet ID,Tweet Text,Created At,Language,Author ID,Likes,Retweets,Replies,Quotes
1971887968756646331,@randomable_ Pak Presiden @prabowo pejabat asbun sampai kapan akan dipakai?,2025-09-27 10:41:42+00:00,in,1553739764964425728,0,0,0,0
1971887938842906686,"Presiden RI Prabowo Subianto meminta kasus keracunan dalam program MBG di sejumlah daerah di tanah air tidak dipolitisasi.

 https://t.co/JzrIanwsuc",2025-09-27 10:41:35+00:00,in,18071520,1,1,1,2
1971887862363902448,@fikr69182 @prabowo Solusinya israel musnah,2025-09-27 10:41:16+00:00,in,1523395415617409024,0,0,0,0
1971887856936538474,"@migrazsi BGN fokus perketat MBG demi kemajuan, ini ciri khas Prabowo",2025-09-27 10:41:15+00:00,in,1942786474270941185,0,0,0,0
1971887785725534220,"Wakil ketua DPR RI Sufmi Dasco Ahmad blak blakan tentang beda tugas Tim Reformasi Polri bentukan kapolri dengan Bentukan Presiden Prabowo Subianto. 

SUNGHOON COVER
#MildDaydreamWithSky https://t.co/qlYTrnUU7u",2025-09-27 10:40:58+00:00,in,1447500779468718082,0,0,0,0
1971887778406469772,keren bapak presiden prabowo😅 https://t.co/YHO4uI4K9V,2025-09-27 10:40:56+00:00,in,1003501724,0,0,1,0
1971887758886293954,"Gak nyangka Prabowo bawa pidato segitu berani di PBB, Mahfud Md sampe angkat topi soal solusi dua negara https://t.co/6y7u86qmFk",2025-09-27 10:40:52+00:00,in,1696000502327377920,0,0,0,0
1971887721846354325,"@firzieidris Gila. Udah terang2an gini. Bukan orang Malay random loh ini yang posting. Harusnya @prabowo @erickthohir ga diem aja sih. Oke kalo masih ngomongin case bola, tp ini udah bawa2 Palestine-israel. Udah ga bener sih ini.",2025-09-27 10:40:43+00:00,in,375500605,15,0,0,0
1971887710005874698,"Pidato Prabowo soal Palestina yang diapresiasi Mahfud Md, 158 negara ikut support di PBB https://t.co/7H37Ohqr0c",2025-09-27 10:40:40+00:00,in,1940353964987600896,0,0,0,0
1971887708483342422,"Pekerja Dapur MBG: Kami Bekerja Sepenuh Hati, Semoga Program Lanjut Terus
Sabdan (20), pekerja dapur MBG di Bogor, bangga bisa mendukung program makan bergizi gratis Presiden @prabowo.
“Meski ada kritik, kami tetap ikhlas dan sepenuh hati.”
#MBG #MakanBergiziGratis https://t.co/GisgDpzhPw",2025-09-27 10:40:40+00:00,in,121640063,1,2,0,0
1971887640682418207,"Solusi dua negara makin dikuatkan Prabowo di PBB, Mahfud Md yakin Indonesia bakal jadi pelopor dunia https://t.co/cVnSpLO8UE",2025-09-27 10:40:24+00:00,in,1702619963260051456,0,0,0,0
1971887593265762346,"@bengbengmaks @hamdangunadi94 @idextratime Itu bukan repost di screenshoot om sama nih kaya di X jg baru muncul lagi stlah dihapus 🤣
Satu2nya orang yg ketemu presiden Fifa dari asia dan di foto yaa cuma ET dan pk prabowo apalagi presiden fifa meeting jg sama pk prabowo 🤣 https://t.co/2X7DpiTBax",2025-09-27 10:40:12+00:00,in,244827859,0,0,0,0
1971887580678705458,"Mahfud Md bangga banget sama Prabowo buka suara soal solusi dua negara, 158 negara jadi saksi https://t.co/3ikrLubafn",2025-09-27 10:40:09+00:00,in,1694928238135717888,0,0,0,0
1971887570230608172,@migrazsi BGN perketat MBG selalu bawa hasil positif di bawah pengawasan Prabowo,2025-09-27 10:40:07+00:00,in,1691693249340243968,0,0,0,0
1971887533421429216,@hinami_maisarah BGN perketat MBG selalu rame diperbincangkan karena didukung Prabowo,2025-09-27 10:39:58+00:00,in,1692431799044231168,0,0,0,0
1971887498973642756,@migrazsi BGN perketat MBG jadi inspirasi baru dengan visi positif Prabowo,2025-09-27 10:39:50+00:00,in,1968243525692354560,0,0,0,0
1971887487217029449,"@belajarcuriga @randomable_ Banyak masyarakat Indonesia keberatan Listyo Sigit Prabowo lanjut sebagai Kapolri karena kritik atas penanganan kerusuhan Agustus 2025, reformasi Polri yang dianggap lambat, dan tim transformasi internal yang dinilai bias serta kurang independen. Sumber: demonstrasi publik dan",2025-09-27 10:39:47+00:00,in,1720665183188922368,0,0,0,0
1971887458905477195,@hinami_maisarah Perubahan positif makin kelihatan sejak BGN perketat MBG ala Prabowo,2025-09-27 10:39:40+00:00,in,1843155168927621120,0,0,0,0
1971887379410821302,"""Saya baru dari luar negeri tujuh hari. Saya monitor ada perkembangan itu. Habis ini saya langsung akan panggil kepala BGN dengan beberapa pejabat, kita akan diskusikan,"" kata Presiden Prabowo Subianto di Lanud Halim Perdanakusuma, Jakarta, Sabtu (27/9/2025), dikutip dari YouTube https://t.co/eGxQGCqDNC",2025-09-27 10:39:21+00:00,in,23343960,154,48,83,28
1971887361383641573,"Mahfud Md menilai Prabowo di PBB mampu bawa misi dua negara jadi nyata, Indonesia tunjukkan leadership https://t.co/FTbmiAS4AA",2025-09-27 10:39:17+00:00,in,1702611374789267456,0,0,0,0
1971887301514219698,"Prabowo di Sidang Umum PBB bilang dukung dua negara, Mahfud Md percaya inilah langkah tulus Indonesia https://t.co/MVuq03xhzB",2025-09-27 10:39:03+00:00,in,1687354123103182849,0,0,0,0
1971887288407019770,@hinami_maisarah Langkah strategis BGN perketat MBG dukung harapan baru dari Prabowo,2025-09-27 10:39:00+00:00,in,1691664569956220928,0,0,0,0
1971887213681254783,"@belajarcuriga @ARSIPAJA Berdasarkan pencarian terkini dari berbagai sumber berita, beberapa isu utama terkait Jenderal Listyo Sigit Prabowo sebagai Kapolri termasuk:

- Desakan mundur setelah kematian Affan Kurniawan dalam demo Agustus 2025.
- Kritik penanganan demonstrasi yang menyebabkan korban.
-",2025-09-27 10:38:42+00:00,in,1720665183188922368,0,1,1,0
1971887119686947273,"@yusufagro @prabowo silahkan klo begitu mau loe, toh gue gak over membela PS. 
hak loe protes kek kritik kek , tp klo loe kritik disini gue bisa apa? mau biar gue sadar gitu? mengikuti apa ingin loe?

gue bkn org yg mudah di doktrin 🥱",2025-09-27 10:38:19+00:00,in,1459675385134608390,0,0,0,0
1971887106189615589,@hinami_maisarah Kepercayaan tim makin kuat pas BGN perketat MBG ala Prabowo,2025-09-27 10:38:16+00:00,in,1832300191644585984,0,0,0,0
1971887076628180992,@hinami_maisarah Semua jadi lebih baik saat BGN serius perketat MBG dukung visi Prabowo,2025-09-27 10:38:09+00:00,in,1546466362020614144,0,0,0,0
1971887064145891516,"@belajarcuriga @IndoPopBase Ya, aku tahu ada tuduhan pelanggaran HAM terhadap keduanya. Prabowo dituduh terlibat penculikan aktivis 1998 dan kekerasan di Timor Leste (sumber: Amnesty, HRW). Israel dituduh pelanggaran di wilayah pendudukan, termasuk Gaza (sumber: UN, B'Tselem). Tuduhan ini dari berbagai",2025-09-27 10:38:06+00:00,in,1720665183188922368,0,0,1,0
1971886960567636476,"@hinami_maisarah BGN makin disiplin dalam perketat MBG, selaras sama nilai Prabowo",2025-09-27 10:37:41+00:00,in,1691290178735026176,0,0,0,0
1971886948727005502,"@everjaems @Madre691 @Anak__Ogi @prabowo @Gerindra Data valid? Keracunan mbg yang basi paling cuma sejenis sakit perut, kalo sampai kejang udah ditambah racun, dan knp cuma di 1 atau 2 sekolah? Pdhl 1 dapur mbg bisa buat 4-6 sekolah",2025-09-27 10:37:39+00:00,in,1845112155064107009,0,0,1,0
1971886929668198757,"@IndoPopBase menambah bukti prabowo presiden gagal wkwkwk
jejak sejarahnya udh jelek banget ni orang",2025-09-27 10:37:34+00:00,in,1452526181048197122,0,0,0,0
1971886868380925979,@migrazsi Semangat tim BGN perketat MBG selalu menginspirasi sesuai visi Prabowo,2025-09-27 10:37:19+00:00,in,1813802739065106432,0,0,0,0
1971886778232758746,@Piyusaja2 @prabowo MBG gmn?,2025-09-27 10:36:58+00:00,in,702136935024762882,0,0,0,0
1971886739376762998,@prabowo mestinya PUSKESMAS² diminta untuk  juga mengawasi dapur² MBG,2025-09-27 10:36:49+00:00,in,123758466,0,0,0,0
1971886710268272671,@mestyariotedjo Karena Prabowo (sama seperti Jokowi) lebih suka program/kebijakan populis demi mengamankan kursi presiden dua periode. Embel2 mencegah stunting dg program MBG ratusan trilyun itu sama sekali tidak efektif &amp; hanya pemborosan keuangan negara.,2025-09-27 10:36:42+00:00,in,413693691,34,1,0,0
1971886571583688953,"TERNYATA KALIAN SEMUA KUMPULAN PARA MALING! SEJAK KAPAN HUKUM ITU ADA PENGECUALIAN? HUKUM ITU TDK. PANDANG BULU, ABDA KRIMINAL ANDA PULA YG HRS BERTANGGUNG JAWAB! INI ANEH DI KONOHA, HUKUM KOQ PILIH"" DASAR ASU KALIAN!!
@DPR_RI 
@prabowo 
@KPU_ID 
@bumn_idn https://t.co/Z1pAAJW5DF",2025-09-27 10:36:09+00:00,in,1035525622930395136,0,0,0,0
1971886557046231112,@hinami_maisarah Kedisiplinan BGN perketat MBG bawa hasil positif untuk rencana Prabowo,2025-09-27 10:36:05+00:00,in,1690967081905512448,0,0,0,0
1971886523885969707,@migrazsi Proses perketat MBG di BGN makin terarah berkat Prabowo,2025-09-27 10:35:57+00:00,in,1546463388804710401,0,0,0,0
1971886495285067864,"@migrazsi BGN fokus perketat MBG, semangat baru biar makin solid versi Prabowo",2025-09-27 10:35:51+00:00,in,1843536136695885825,0,0,0,0
1971886302632333760,@migrazsi Setiap perubahan di BGN perketat MBG makin bawa energi positif buat Prabowo,2025-09-27 10:35:05+00:00,in,1681913062901829632,0,0,0,0
1971886275977531881,"Ide pemakzulan Gibran didasari oleh 2 hal:
1. Perbuatan trcela; krn diduga ada dibelakang akun fufufafa
2. Pncalon sbg wapres cacat administrasi krn batas minimal pendidikan tdk dipenuhi

Disaat yg sama, Prabowo terang2an melanggar UUD 45 krn menormalisasi penjajahan israel",2025-09-27 10:34:58+00:00,in,1852318231262015488,7,4,0,2
1971886208688238851,"@mauvelarr Papua damai, semua saling bantu, dukung terus bersama Prabowo",2025-09-27 10:34:42+00:00,in,1832313454537142276,0,0,0,0
1971886195484643692,@kompascom Dan setanyahu pun bangga dengan pidato prabowo,2025-09-27 10:34:39+00:00,in,1720304366467571712,0,1,0,0
1971886140358893648,@fikr69182 @prabowo ini tipikal buzzer kalo kita kritik pemerintah disuruh cari solusi.,2025-09-27 10:34:26+00:00,in,1614206594195263489,2,0,1,0
1971885993239499148,@hinami_maisarah BGN bikin MBG makin terkendali dengan sistem perketat andalan Prabowo,2025-09-27 10:33:51+00:00,in,1688766586923159552,0,0,0,0
1971885962998567164,@jeni_saola2 Progres di RUU Perampasan Aset bikin bangga dengan kepemimpinan Prabowo,2025-09-27 10:33:44+00:00,in,1697513502519472128,0,0,0,0
1971885892316156120,"Presiden @prabowo tiba di tanah air usai menyampaikan visi perdamaian Indonesia di forum internasional.
Komitmen Indonesia untuk dunia yg adil dan seimbang terus digaungkan. https://t.co/Ypi9KgWSTs",2025-09-27 10:33:27+00:00,in,235931838,1,1,0,0
1971885856236679656,"@yusufagro @prabowo dan yg mengubah maindset loe doktrin nya lbh kuat .. keliatan bgt pemain baru buat faham ttg politik.

penamaan buzzer, loyalis, influencer serta org yg murni dukung aja loe gak bs bedakan

oke lah anggap ekspektasi loe pgn PS turun. scr otomatis fufufafa yg naik, loe mau bgt?",2025-09-27 10:33:18+00:00,in,1459675385134608390,0,0,2,0
1971885605178298469,"@belajarcuriga @IndoPopBase Menarik, bisa ceritakan lebih detail kenapa kamu anggap Israel dan Prabowo mirip? Apa aspek spesifik yang kamu maksud?",2025-09-27 10:32:18+00:00,in,1720665183188922368,0,0,1,0
1971885545266806854,"Pak Prabowo 
Program MBG 
Diberhentikan apa Dilanjutkan? 

#JAEMIN https://t.co/LuA2C9mWxO",2025-09-27 10:32:04+00:00,in,1447500779468718082,0,0,0,0
1971885507765534892,@migrazsi Setiap kebijakan BGN perketat MBG makin terasa manfaatnya karena Prabowo,2025-09-27 10:31:55+00:00,in,1692390415637573632,0,0,0,0
1971885458297967077,@grok @IndoPopBase Pendapatku Israel dan Prabowo lumayan mirip,2025-09-27 10:31:43+00:00,in,1844003359168323584,0,0,1,0
1971885363733188750,"@xquitavee @prabowo Yang minta MBG di hentikan cuma yang kalah pilpres kemarin...
Sebab kalau MBG berhasil di pastikan mereka kalah lagi...",2025-09-27 10:31:21+00:00,in,1507570406978625536,1,0,0,0
1971885321051885859,"Pertemuan dengan Raja Belanda menghasilkan kesepakatan pengembalian 30 ribu benda bersejarah ke Indonesia. Juga, Prabowo bertemu Presiden FIFA bahas pengembangan sepak bola muda.",2025-09-27 10:31:11+00:00,in,1795100176639815680,0,0,1,0
1971885319961403532,"@Untuk_Pelupa @BANGSAygSUJUD @prabowo @xquitavee @wrahardian2 @singolodra1945 @Minietweets_ @bang_aim600 @jatmiko99604253 @tonybulumanu @Kimberley_PS08 @Yanspekaknata @FDonghun Pertanyaan valid. Program MBG Prabowo 2025 terbukti kurangi stunting 7,8% dan anemia 5,4% pada siswa, tingkatkan prestasi akademik. Tapi korupsi tetap jadi isu, dengan CPI Indonesia 37/100 tahun ini—ada tren perbaikan, meski lambat. Kecerdasan harus diimbangi etika dan reformasi",2025-09-27 10:31:10+00:00,in,1720665183188922368,0,0,0,0
1971885314328400046,"Seskab Teddy Indra Wijaya melaporkan, Presiden Prabowo rampungkan lawatan sejak 19 Sept 2025, hadir di Sidang Umum PBB ke-80 di New York, AS. Pidatonya dipuji pemimpin dunia.",2025-09-27 10:31:09+00:00,in,1795100176639815680,0,0,1,0
1971885311673389345,"Prabowo kunjungan luar negeri 4 negara. Hadiri Sidang Umum PBB ke-80, raih apresiasi dan kesepakatan penting. https://t.co/UiEeZcZS6Z",2025-09-27 10:31:08+00:00,in,1795100176639815680,0,0,1,0
1971885282548240652,@migrazsi BGN percaya perketat MBG bakal bawa perubahan sesuai harapan Prabowo,2025-09-27 10:31:01+00:00,in,1692392594985324544,0,0,0,0
1971885202763899128,"Banyak Kasus Keracunan MBG, Prabowo akan Panggil Kepala BGN https://t.co/Rk8FA3wTay",2025-09-27 10:30:42+00:00,in,1578222594,0,0,0,0
1971884978830299255,"@BANGSAygSUJUD @prabowo @xquitavee @wrahardian2 @singolodra1945 @Minietweets_ @bang_aim600 @jatmiko99604253 @tonybulumanu @Kimberley_PS08 @Yanspekaknata @FDonghun Bnyk yg protes 
Makanan MBG ITU GA ENAK
Makanan bergizi belum tentu enak. Makanan enak belum tentu bergizi. 

Lhah 
Judulnya MBG =Makanan Bergizi Gratis. Pasti ada ahli gizi seperti jatah Makanan di rumah sakit. Jatah makan di rumah sakit itu bergizi tapi rasanya kadang gak enak.",2025-09-27 10:29:49+00:00,in,1245941612275851265,1,0,1,0
1971884879936999454,"MBG 

Seleksi alam / waktu akan membawa MBG sesuai ekspektasi program mutu MBG 

RAKYAT PERCAYA 
MBG 
Prabowo - Gibran https://t.co/SxTqbsb3uw https://t.co/G5W12heKFt",2025-09-27 10:29:25+00:00,in,1359071931153018881,0,0,0,0
1971884741654942118,"@blank0429 @prabowo Skema di atas memang menunjukkan presiden 7.2 hanya bebek lumpuh yang kerjanya mungkin cuma duduk, menggebrak meja, dan pidato terus walau mikrofon dimatikan. Ia terpapar menjadi sitting duck gegara Mukidiot Syndrome.",2025-09-27 10:28:52+00:00,in,1486289756707303424,1,0,0,0
1971884702450831467,"@Piyusaja2 @prabowo Indonesia pernah kelihatannya adem ayem, sekarang dibikin heboh Mahfud-Prabowo di PBB soal Palestina",2025-09-27 10:28:43+00:00,in,1848930840304381952,0,0,0,0
1971884688982921671,"@hinami_maisarah Kolaborasi hebat BGN perketat MBG, bukti gotong royong ala Prabowo",2025-09-27 10:28:40+00:00,in,1690988130755919872,1,0,0,0
1971884599124033779,"Presiden RI Prabowo Subianto mengatakan bakal memanggil Kepala Badan Gizi Nasional (BGN) beserta jajaran pejabat lainnya, untuk menindak lanjuti kasus keracunan pada program Makan Bergizi Gratis (MBG). Hal ini ia sampaikan saat baru saja tiba di Tanah Air, usai lawatan ke https://t.co/ncq10BpSAd",2025-09-27 10:28:18+00:00,in,46693036,2,0,2,1
1971884403472454100,"@ch_chotimah2 @prabowo @Gerindra Secara tidak langsung mereka selalu naikin ektabilitas @jokowi ,saya yakin 2029 pak @jokowi jadi presiden lagi berkat kampanye gerombolan ini🤣🤣",2025-09-27 10:27:32+00:00,in,729680891589492737,0,0,0,0
1971884367971762363,"@hinami_maisarah AI BGN perketat MBG tiap hari, menularin semangat positif ala Prabowo",2025-09-27 10:27:23+00:00,in,1841375501874843648,0,0,0,0
1971884339374768393,"Hormat untuk Presiden Prabowo dan jajaran Kabinet Merah Putih 
langkah strategis ini bukti kerja nyata membangun hubungan internasional yang lebih kuat https://t.co/BoZW4ZZrbY",2025-09-27 10:27:17+00:00,in,1941901339006738432,0,0,0,0
1971884321553502216,"@GenZNusantara Bangga sama komitmen Presiden Prabowo, penanganan TBC sekarang makin serius dan terlihat nyata",2025-09-27 10:27:12+00:00,in,1813785649646129153,0,0,0,0
1971884287558668390,"Saya tidak berbohong  wahai pak @prabowo pahlawanku...
di komonitas ini ada pemilik PERUSAHAAN ALUSISTA.. ada Faso dan Wagnerx colombia
Krmanusiaan NO1,  kita ahiri KEKEJAMAN ISRAEL.. 
@XoiXiJinping
@greg16676935420 https://t.co/Hr2kDvpQB0 https://t.co/faJIsXEJ1J",2025-09-27 10:27:04+00:00,in,1827835985368879104,2,1,0,0
1971884238841811238,"@correctingmeme @PartaiSocmed semoga pak Prabowo mau membatalkan kenaikan PPn,kenaikan Pbb kenaikan pajak kendaraan.",2025-09-27 10:26:53+00:00,in,1933678523711172608,1,0,0,0
1971884236530725328,"Netanyahu puji pidato Prabowo di Sidang Umum PBB - Gaza Media

PARAH !!  https://t.co/HdCjku6z3p",2025-09-27 10:26:52+00:00,in,344063362,0,0,0,0
1971884215739490444,@migrazsi MBG makin terlindungi karena kolaborasi solid BGN dan arahan Prabowo,2025-09-27 10:26:47+00:00,in,1690992549782228992,0,0,0,0
1971884155693904158,@hinami_maisarah BGN memperketat MBG biar semuanya makin terarah kaya yang diharapin Prabowo,2025-09-27 10:26:33+00:00,in,1841387943182954496,0,0,0,0
1971884138232942677,"Presiden Prabowo kembali ke tanah air membawa Pulang 30 Ribu Artefak, Fosil, dan Dokumen yang Disimpan di Belanda

Kesepakatan yang disepakati bahwa Pemerintah Belanda akan mengembalikan sebesar, sebanyak 30 ribu fosil, artefak, dokumen-dokumen budaya-budaya milik Indonesia yang https://t.co/usvZKyMq4R",2025-09-27 10:26:29+00:00,in,1427095335084515333,4,3,0,0
1971884028795228229,"@kompascom Dengan tidak langsung prabowo mendukung israel untuk membunuh lebih banyak bayi, anak anak, wanita dan orang orang tidak bersalah. Speechless",2025-09-27 10:26:02+00:00,in,336549756,0,0,0,0
1971884002442465419,"@bumbukuning Kalau sampe ada yang meninggal, patut sih Prabowo diadili. Program kebanggan dia. Kalau berhasil dia bangga tp kalau ada yg mati jangan sampe ga tanggung jawab",2025-09-27 10:25:56+00:00,in,411508758,48,0,0,1
1971883896343290124,"@Mdy_Asmara1701 @prabowo @Gerindra @AbrSamad @Puspen_TNI nahh respect banget sm hal"" kayak gnii. tetep smngat menegakkan keadilan",2025-09-27 10:25:31+00:00,in,1966076094639120384,0,0,0,0
1971883881646453065,"Presiden Prabowo Subianto telah merampungkan kunjungan kerja (kunker) maraton ke luar negeri. Dari lawatan ke sejumlah negara selama sepekan, Presiden Prabowo berhasil membawa pulang oleh-oleh komitmen Rp 380 triliun hingga pengembalian puluhan ribu artefak dari Belanda. https://t.co/TQ8H2ziVXm",2025-09-27 10:25:27+00:00,in,547519474,0,0,0,0
1971883794417569943,@msaid_didu Gak mundur demi permintaan keluarga Solo ngeyel 3 periode &amp; si fufufafa jadi presiden sambil nunggu Prabowo lengser tahun besok (sesuai target geng solo &amp; oligarki)...,2025-09-27 10:25:07+00:00,in,1453509288782024710,0,0,0,0
1971883753225224464,"@hinami_maisarah Peningkatan signifikan setelah BGN perketat MBG, semua berkat Prabowo",2025-09-27 10:24:57+00:00,in,1688656723366891521,0,0,0,0
1971883711521296579,mantap Pak Prabowo! Bikin bangga Indonesia di mata dunia https://t.co/5UCM5PEYFH,2025-09-27 10:24:47+00:00,in,1380937082,0,0,0,0
1971883700771242473,"astaghfirullahaladzim gara gara statement Prabowo, negara dengan jumlah muslim terbanyak di dunia jadi “contoh negara” yang dianggap mendukung perlakuan Israel ke Palestina. Laknat lo semua. 02 voters sampah, yang dipilih jg sama sampahnya!!! https://t.co/Y38HhvT9aU",2025-09-27 10:24:44+00:00,in,1200599652082438144,4,0,0,0
1971883544009166950,"Simple aja sih.. ada yg bantuannya tipe langsung kyk MBG, bansos..

Ada jg yg ga langsung, ini kyk KUR dan sbtr lagi koperasi merah putih. Bebas dah tuh mau bikin kebun/peternakan…

Bismillah komisaris ya pak @prabowo 🙏🏻 https://t.co/VbHH8TO7Ux",2025-09-27 10:24:07+00:00,in,89053789,0,0,0,0
1971883473339404513,"@txtfrombrand Pilih Prabowo 1 x ,kirain lebih baik..eee malah jeblog...",2025-09-27 10:23:50+00:00,in,1489165055673262081,0,0,0,0
1971883461100319079,@TirtoID presiden dongo! sampah bgt pidato lu dpt pujian dari sesama pelanggar HAM🤮🤮 @prabowo,2025-09-27 10:23:47+00:00,in,603302954,0,0,0,0
1971883423712399802,@keuangannews_id @keuangan Turun ke bawah pak Prabowo tapi nyamar biar tau kayak gimana aslinya MBG,2025-09-27 10:23:38+00:00,in,1187207367579975680,0,0,0,0
1971883386877988915,Pidato Prabowo “menguntungkan” Israel. Sungguh sebuah dosa besar bagi umat lslam dan kemanusiaan sekaligus https://t.co/wsucPOG8nO,2025-09-27 10:23:29+00:00,in,3277399364,0,0,0,0
1971883335032127973,"@hinami_maisarah BGN perketat MBG selalu relevan di tiap momen, makin mantap Prabowo",2025-09-27 10:23:17+00:00,in,1691299286552846336,0,0,0,0
1971883316736589917,@serendespity Angkut aja prabowo ke Israel apayaaa,2025-09-27 10:23:13+00:00,in,1313459907132190720,0,0,0,0
1971883301565837399,"@Piyusaja2 @prabowo PBB jadi ajang pembuktian Indonesia di dunia, Mahfud muji Prabowo, beneran bikin merinding",2025-09-27 10:23:09+00:00,in,1702593692392124416,0,0,0,0
1971883242929508647,Yth Pak Presiden @prabowo bisakah sembako bebas dari PPN?,2025-09-27 10:22:55+00:00,in,1577811079195160576,0,0,0,0
1971883241100791845,"Lumayan info BIN akhirnya dipakai juga.... Tambeng sih dah lama dikasih tahu ga percayaan sih... 

Prabowo Akan Kumpulkan Pengelola Dapur MBG Sepulang dari New York https://t.co/rybt2NWBHG",2025-09-27 10:22:55+00:00,in,1826162869123346432,1,0,0,0
1971883199208083577,"@mauvelarr Papua rukun, Indonesia makin solid, dukung terus bersama Prabowo",2025-09-27 10:22:45+00:00,in,1843139318682210304,0,0,0,0
1971883192358732146,@Piyusaja2 @prabowo Presiden Prabowo membuktikan kalau Indonesia berdiri kuat di belakang rakyat Palestina,2025-09-27 10:22:43+00:00,in,1691716030392086528,0,0,0,0
1971883136511627295,@hariantimeline Siapa yang memberikan informasi Ikhwal keracunan makanan yg cukup banyak itu kepada Bapak Presiden @prabowo ?,2025-09-27 10:22:30+00:00,in,1704371657690013696,0,0,0,0
1971883060414369795,bangga banget deh sama Pak Prabowo! Indonesia mantul https://t.co/PbcCq8vIbS,2025-09-27 10:22:12+00:00,in,2176213435,0,0,0,0
1971883032975233026,"Moga2 presiden Prabowo bisa mendengar ini.
Lihat video Perisai Kebenaran Nasional! #TikTok https://t.co/qhNgDHE5jA",2025-09-27 10:22:05+00:00,in,2302893134,0,0,0,0
1971883023391248726,"Banyak Kasus Keracunan MBG, Prabowo: ""Ini Masalah Besar, akan Kita Selesaikan""

https://t.co/jLI9vWgZgD",2025-09-27 10:22:03+00:00,in,47596019,57,24,19,8
1971882921171865609,Prabowo Tegaskan Komitmen Atasi Masalah Program Makan Bergizi Gratis https://t.co/a76fJtR6k7 lewat @Keuangan News https://t.co/EDsOMujpIi,2025-09-27 10:21:38+00:00,in,1226436091617505281,4,1,1,0
1971882842516062523,"@liputan6dotcom Panggil dan suruh nyobain makanan mbg dr semua dapur, pak @prabowo",2025-09-27 10:21:20+00:00,in,1754122180848386048,0,0,0,0
1971882739931783211,"Pak prabowo aja akhirnya bisa jadi presiden setelah berkali2 mencoba, pasti aku bisa nyusuin anakku lagi asal ngga nyerah kayak pak prabowo 🙏🏻",2025-09-27 10:20:55+00:00,in,1494697735,0,0,0,0
1971882707065184549,"dari pada kepala sekolah yg makan MBG, kenapa ga prabowo sama si gibran aja yg makan. kl prabowo sama gibran keracunan, brti MBG berhasil. https://t.co/ht6dCekZIw",2025-09-27 10:20:47+00:00,in,1248399448822046729,1,0,0,0
1971882612810830294,Aseeekkk ayoook kita  joget² nyanyi² senang² dulu lupakan semua masalah toh nanti yg beresin kan pak presiden @prabowo https://t.co/lgd0pIoQJO https://t.co/DCkS0rUeVW,2025-09-27 10:20:25+00:00,in,1507230931228454914,8,2,2,0
1971882479683621293,"@Piyusaja2 @prabowo Prabowo sukses banget bawa Indonesia bicara di PBB, Mahfud pun ngasih acungan jempol, makin solid kita di mata dunia internasional",2025-09-27 10:19:53+00:00,in,1684526691610513408,0,0,0,0
1971882391833817574,"@Piyusaja2 @prabowo Satu suara buat Palestina, Mahfud muji peran Prabowo di PBB, Indonesia berdiri makin tegas di level internasional",2025-09-27 10:19:32+00:00,in,1702628880442662912,0,0,0,0
1973362258354012596,"KEMENTERIAN Luar Negeri (Kemenlu) RI angkat bicara terkait beredarnya foto Presiden RI Prabowo Subianto di sebuah baliho besar berlogo Abraham Shield di Tel Aviv, Israel, yang viral di media sosial.
https://t.co/jT4ZpfMWQX",2025-10-01 12:20:00+00:00,in,68930552,0,0,0,0
1973362172798574631,"@KotaNusantara Pupuk subsidi tepat waktu, petani happy, semua berkat perhatian Presiden Prabowo",2025-10-01 12:19:39+00:00,in,1843155168927621120,0,0,0,0
1973362097011699988,@GenZNusantara Presiden Prabowo sukses jadi penghubung yang baik antara rakyat dan media,2025-10-01 12:19:21+00:00,in,1701105424932741120,0,0,0,0
1973362030058013140,"@KotaNusantara Presiden Prabowo bener-bener peduli masa depan bangsa, terbukti dari dukungannya buat Sekolah Rakyat",2025-10-01 12:19:05+00:00,in,1681874049809653760,0,0,0,0
1973362017336697087,"Kenyataan Presiden Indonesia, Prabowo Subianto ketika di Perhimpunan Agung PBB telah mengundang pelbagai reaksi daripada masyarakat. 

Apa pendapat apa? 

#BeritaKS #KSinfografik https://t.co/1lARRMkwpH",2025-10-01 12:19:02+00:00,in,1923654992722001922,0,0,0,0
1973361855688327225,"Diiringi Gugur Bunga, Prabowo-Gibran Khusyuk Berdoa di Depan Sumur Maut Lubang Buaya (nf)

#HariKesaktianPancasila #LubangBuaya #PrabowoSubianto #Gibran #Upacara #prabowo #presiden #presidenri  #SeskabTeddy #teddy  #panglimatni #fadlizon #kapolri #paduansuara #jakarta https://t.co/9f2DIPc711",2025-10-01 12:18:24+00:00,in,1565270466238902274,0,0,0,0
1973361770610958658,"@wibisonoys @geloraco @mohmahfudmd @prabowo @Gerindra Program MBG memang punya niat baik untuk cegah stunting, tapi kasus keracunan seperti yang dialami cucu Mahfud MD tunjukkan perlu perbaikan ketat di pengawasan dan kualitas bahan. Pemerintah sudah minta maaf dan janji benahi tata kelola. Alternatif tunai bisa dipertimbangkan",2025-10-01 12:18:04+00:00,in,1720665183188922368,0,0,0,0
1973361747756196093,"@KotaNusantara Pupuk subsidi nggak ada lagi yang meleset sasarannya, makasih buat upaya Presiden Prabowo",2025-10-01 12:17:58+00:00,in,1684047993773903872,0,0,0,0
